DocType: Patient,Additional Comments,Commentaires Additionnels
DocType: Drug Prescription,Additional Notes,Notes Additionnelles
DocType: Patient,Address HTML,Adresse HTML
DocType: Patient,Address and Contact,Adresse et Contact
apps/maia/maia/setup/setup_wizard/install_fixtures.py +413,Adenoids Removal,Ablation des Végétations
apps/maia/maia/setup/setup_wizard/install_fixtures.py +412,Adenoids and Tonsils Removal,Ablation des Amygdales/Végétations
apps/maia/maia/setup/setup_wizard/install_fixtures.py +96,Administrative Officer,Agent Administratif
DocType: Perineum Rehabilitation,After Delivery,Post Partum
DocType: Patient,Age,Âge
apps/maia/maia/templates/includes/prescription_header.html +27,Age :,Âge :
DocType: Gynecology,Age of First Sexual Intercourse,Âge des Premiers Rapports Sexuels
apps/maia/maia/setup/setup_wizard/install_fixtures.py +381,Albuminuria,Albuminurie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +204,Alcohol,Alcool
apps/maia/maia/setup/setup_wizard/install_fixtures.py +199,All Assessment Groups,Tous les Groupes d'Évaluation
apps/maia/maia/setup/setup_wizard/install_fixtures.py +109,All Customer Groups,Tous les Groupes Client
apps/maia/maia/setup/setup_wizard/install_fixtures.py +22,All Item Groups,Tous les Groupes d'Articles
apps/maia/maia/maia/invoicing.py +38,All Territories,Tous les Territoires
DocType: Allergy,Allergies,Allergies
DocType: Allergy,Allergy,Allergie
DocType: Perineum Rehabilitation,Alone,Seul
DocType: Birth Preparation Consultation,Amended From,Modifié Depuis
DocType: Pregnancy Consultation,Amniotic Liquid,Liquide Amniotique
DocType: Perineum Rehabilitation,Anal Area,Zone Anale
DocType: Perineum Rehabilitation,Anal Incontinence,Incontinence Anale
apps/maia/maia/setup/setup_wizard/install_fixtures.py +91,Analyst,Analyste
apps/maia/maia/setup/setup_wizard/install_fixtures.py +329,Anausin 15mg LP,Anausin 15mg LP
DocType: Obstetrical Background,Anesthesia,Anesthésie
DocType: Anesthesia Type,Anesthesia Type,Type d’Anesthésie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +183,Annual Salary,Salaire Annuel
DocType: Patient,Antecedent History,Antécédents
DocType: Perineum Rehabilitation,Anterior Contraction,Contraction Antérieure
DocType: Pregnancy,Anti-D immunoglobulin,Immunoglobuline Anti-D
DocType: Perineum Rehabilitation,Anticipation Urination ?,Miction d'Anticipation
apps/maia/maia/setup/setup_wizard/install_fixtures.py +365,Antiglobulin Testing,R.A.I. (Recherche d'Agglutinnes Irrégulières)
DocType: Perineum Rehabilitation,Aperthognathia,Béance Vulvaire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +410,Appendicitis,Appendicite
apps/maia/maia/config/maia.py +16,Appointment,Rendez-Vous
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment_calendar.js +23,Appointment Type,Type de Rendez-Vous
apps/maia/maia/setup/setup_wizard/install_fixtures.py +71,Apprentice,Apprenti
apps/maia/maia/setup/setup_wizard/install_fixtures.py +40,Arrear,Arriéré
apps/maia/maia/setup/setup_wizard/install_fixtures.py +279,Artificial Delivery,Délivrance Artificielle
apps/maia/maia/setup/setup_wizard/install_fixtures.py +95,Associate,Associé
DocType: Perineum Rehabilitation,Associated to Urinary Incontinence,Associé à une Incontinence Urinaire
DocType: Postnatal Consultation,Asthenia,Asthénie
DocType: Perineum Rehabilitation,At Which Term (Amenorrhea Weeks),A quel Terme (SA)
apps/maia/maia/public/js/setup_wizard.js +298,Attach Image,Joindre l'Image
apps/maia/maia/public/js/setup_wizard.js +169,Attach a Letterhead,Joindre un En-Tête
apps/maia/maia/public/js/setup_wizard.js +175,Attach a Logo,Joindre un Logo
DocType: Patient,B+,B+
DocType: Patient,B-,B-
DocType: Postnatal Consultation,BMI,I.M.C
apps/maia/maia/setup/setup_wizard/setup_wizard.py +139,Bank account cannot be named as {0},Compte Bancaire ne peut pas être nommé {0}
apps/maia/maia/setup/setup_wizard/install_fixtures.py +264,Basal Body Temperature Method,Méthode des Températures
apps/maia/maia/setup/setup_wizard/install_fixtures.py +39,Basic,de Base
DocType: Perineum Rehabilitation,Bearing Down ?,Pesanteur Pelvienne
DocType: Perineum Rehabilitation,Bearing Down,Pesanteur Pelvienne
DocType: Perineum Rehabilitation,Before Delivery,Ante-Partum
apps/maia/maia/setup/setup_wizard/install_fixtures.py +274,Before Labour C-Section,Césarienne avant le Travail
DocType: Pregnancy,Beginning of Pregnancy,Début de Grossesse
apps/maia/maia/setup/setup_wizard/install_fixtures.py +399,Bile Salts,Sels Billiaires
DocType: Birth Preparation Consultation,Billing Details,Détails de la Facturation
apps/maia/maia/setup/setup_wizard/install_fixtures.py +265,Billings Method,Méthode Billings
DocType: Obstetrical Background,Biofeedback,Biofeedback
DocType: Perineum Rehabilitation Consultation,Biofeedback - End of Treatment,Biofeedback – Fin de Traitement
DocType: Perineum Rehabilitation Consultation,Biofeedback - Hypotonia of Pelvic Floor,Biofeedback – Hypotonie du Plancher Pelvien
DocType: Echography Result,Biometrics,Biométries
DocType: Patient,Birth Name,Nom de Naissance
apps/maia/maia/maia/doctype/prenatal_interview/prenatal_interview_dashboard.py +12,Birth Preparation,Préparation à la Naissance
DocType: Birth Preparation Consultation,Birth Preparation Consultation,Consultation de Préparation à la Naissance
DocType: Birth Preparation Session Type,Birth Preparation Session Type,Type de Séance de Préparation à la Naissance
DocType: Birth Preparation Type,Birth Preparation Type,Type de Préparation à la Naissance
DocType: Pregnancy,Birth Weight (g),Poids de Naissance (g)
apps/maia/maia/setup/setup_wizard/install_fixtures.py +170,Black,Noir
DocType: Perineum Rehabilitation,Bladder Position,Position de la Vessie
DocType: Patient,Blood Group,Groupe Sanguin
apps/maia/maia/setup/setup_wizard/install_fixtures.py +369,Blood Platelets,Plaquettes
DocType: Early Postnatal Consultation,Blood Pressure,Pression Artérielle
apps/maia/maia/setup/setup_wizard/install_fixtures.py +169,Blue,Bleu
DocType: Patient,Body Mass Index,Indice de Masse Corporelle
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +142,Book,Réserver
DocType: Early Postnatal Consultation,Both,Mixte
DocType: Early Postnatal Consultation,Bottle Feeding,Biberon
DocType: Obstetrical Background,Bottle-feeding,Biberon
apps/maia/maia/public/js/setup_wizard.js +291,Box,Boîte
DocType: Obstetrical Background,Boy,Garçon
apps/maia/maia/setup/setup_wizard/install_fixtures.py +302,Breast-Pump Rent for Breastfeeding,Location d'un Tire-Lait Electrique à simple pompe durant toute la Durée de l'Allaitement
DocType: Obstetrical Background,Breast-feeding,Allaitement Maternel
DocType: Early Postnatal Consultation,Breastfeeding,Allaitement Maternel
DocType: Early Postnatal Consultation,Breasts,Seins
apps/maia/maia/setup/setup_wizard/install_fixtures.py +97,Business Development Manager,Directeur Commercial
DocType: Perineum Rehabilitation Consultation,C.M.P.,C.M.P.
apps/maia/maia/setup/setup_wizard/install_fixtures.py +257,CAYA Diaphragm,Diaphragme CAYA
apps/maia/maia/setup/setup_wizard/install_fixtures.py +300,CAYA Gel,CAYA Gel
apps/maia/maia/setup/setup_wizard/install_fixtures.py +89,CEO,PDG
apps/maia/maia/setup/setup_wizard/install_fixtures.py +392,CMV Serology,Sérologie CMV
apps/maia/maia/setup/setup_wizard/install_fixtures.py +403,CRP,CRP
apps/maia/maia/config/desktop.py +14,Calendar,Calendrier
apps/maia/maia/setup/setup_wizard/install_fixtures.py +45,Calls,Appels
DocType: Codification,"Can be identical to the codification, except for the specific allowances sharing the same codifications (IK, N, ...). In this case the name is used as a differenciator.","Peut être identique à la codification, sauf pour les indemnités spécifiques partageant la même codification (IK, N, …). Dans ce cas le nom est utilisé comme différenciateur."
apps/maia/maia/setup/setup_wizard/install_fixtures.py +205,Cannabis,Cannabis
DocType: Early Postnatal Consultation,Cardiac Frequency,Fréquence Cardiaque
DocType: Gynecological Consultation,Cardiopulmonary Auscultation,Auscultation Cardiaque
DocType: Patient,"Cardiovascular Disease, Cancer, Diabetes, Malformations, Deceased","Maladies Cardiovasculaires, Cancers, Diabètes, Malformations, Décès"
apps/maia/maia/setup/setup_wizard/install_fixtures.py +143,Cash,Espèces
apps/maia/maia/setup/setup_wizard/install_fixtures.py +52,Casual Leave,Congé Occasionnel
apps/maia/maia/setup/setup_wizard/install_fixtures.py +237,Cerazette,Cerazette
DocType: Patient,"Cerebrovascular Accident, Aneurysm, Phlebitis, Varicose Veins","A.V.C , Anévrisme, Phlébites, Varices"
DocType: Cervical Smear,Cervical Smear,Frottis Cervico-vaginal
DocType: Gynecology,Cervical Smears,Frottis Cervico-vaginal
DocType: Codification,Change In Item,Modification De l’Article
DocType: Patient,Change in Patient,Modification du Patient
apps/maia/maia/public/js/setup_wizard.js +56,Chart of Accounts,Plan Comptable
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +23,Check Availability,Disponibilités
apps/maia/maia/setup/setup_wizard/install_fixtures.py +141,Cheque,Chèque
apps/maia/maia/setup/setup_wizard/install_fixtures.py +393,Chickenpox Serology,Sérologie  Varicelle
DocType: Obstetrical Background,Child Health State,Etat de Santé de l'Enfant
DocType: Screening Test,Chlamydia,Chlamydia
DocType: Perineum Rehabilitation,Circumpstances,Circonstances
DocType: Perineum Rehabilitation,Circumstances,Circonstances
DocType: Maternity,City,Ville
apps/maia/maia/setup/setup_wizard/install_fixtures.py +229,Classic,Classique
apps/maia/maia/public/js/setup_wizard.js +371,Classrooms/ Laboratories etc where lectures can be scheduled.,Les Salles de Classe / Laboratoires etc. où des conférences peuvent être programmées.
DocType: Postnatal Consultation,Clinical Exam,Examen Clinique
DocType: Perineum Rehabilitation,Closed,Fermé
DocType: Perineum Rehabilitation,Closing Perineum,Périnée fermé
apps/maia/maia/setup/setup_wizard/install_fixtures.py +206,Cocaine,Cocaïne
DocType: Birth Preparation Consultation,Codification,Codification
DocType: Birth Preparation Consultation,Codification & Price,Codifcation & Prix
DocType: Codification,Codification Description,Description de la Codification
apps/maia/maia/maia/invoicing.py +128,Codification HN is missing. Please add it in your codifications list.,La codification HN est manquant. Veuillez l’ajouter dans votre liste de codifications.
DocType: Codification,Codification Name,Nom de la Codification
apps/maia/maia/setup/setup_wizard/install_fixtures.py +34,Codifications,Codifications
DocType: Patient,Cohabitation,Concubinage
apps/maia/maia/setup/setup_wizard/install_fixtures.py +166,Colour,Couleur
apps/maia/maia/setup/setup_wizard/install_fixtures.py +266,Combined Indices Method,Méthode des Indices Combinés
DocType: Perineum Rehabilitation,Command Inversion ?,Inversion des Commandes
DocType: Birth Preparation Consultation,Comments,Commentaires
apps/maia/maia/setup/setup_wizard/setup_wizard.py +479,Commercial,Commercial
apps/maia/maia/setup/setup_wizard/install_fixtures.py +68,Commission,Commission
apps/maia/maia/setup/setup_wizard/install_fixtures.py +155,Communication,Communication
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +26,Community Forum,Forum de la Communauté
DocType: Patient,Commuting Time in Mins,Temps de Transport en Mins
Custom Field - label: Print Settings-compact_item_print,Compact Item Print,Impression de l'Article Compacté
apps/maia/maia/public/js/setup_wizard.js +41,Company Abbreviation,Abréviation de la Société
apps/maia/maia/utilities/activation.py +58,Company Information,Informations sur la Société
apps/maia/maia/public/js/setup_wizard.js +81,Company Name cannot be Company,Nom de la Société ne peut pas être Company
apps/maia/maia/setup/setup_wizard/install_fixtures.py +54,Compensatory Off,Congé Compensatoire
apps/maia/maia/setup/setup_wizard/install_fixtures.py +368,Complete Blood,Numération Formule Sanguine
apps/maia/maia/setup/setup_wizard/install_fixtures.py +278,Complete Directed Delivery,Délivrance Dirigée Complète
apps/maia/maia/setup/setup_wizard/install_fixtures.py +280,Complete Manual Delivery,Délivrance Manuelle Complète
apps/maia/maia/setup/setup_wizard/install_fixtures.py +277,Complete Normal Delivery,Délivrance Normale Complète
apps/maia/maia/utilities/activation.py +59,Complete your Company Information,Complétez les Informations de votre Cabinet
apps/maia/maia/utilities/activation.py +50,Complete your Professional Information Card,Complétez votre Carte d'Informations Professionelles
DocType: Obstetrical Background,Complications,Complications
apps/maia/maia/setup/setup_wizard/install_fixtures.py +246,Condom,Préservatifs
apps/maia/maia/setup/setup_wizard/install_fixtures.py +118,"Construction Works, Supplies, External Services","Travaux, Fournitures, Services Extérieurs"
DocType: Free Consultation,Consultation,Consultation
DocType: Birth Preparation Consultation,Consultation Date,Date de Consultation
DocType: Gynecological Consultation,Consultation Purpose,Motif de Consultation
Custom Field - label: Sales Invoice-consultation_reference,Consultation Reference,Référence de Consultation
apps/maia/maia/maia/doctype/gynecology/gynecology_dashboard.py +8,Consultations,Consultations
apps/maia/maia/public/js/setup_wizard.js +288,Consumable,Consommable
DocType: Patient Addictions,Consumption,Consommation
apps/maia/maia/public/js/setup_wizard.js +242,Contact Name,Nom du Contact
DocType: Contraception,Contraception,Contraception
DocType: Perineum Rehabilitation,Contraception Desired,Contraception Souhaitée
DocType: Patient,Contraception End Date,Date d'Arrêt de la Contraception
DocType: Gynecology,Contraception History,Passé Contraceptif
apps/maia/maia/setup/setup_wizard/install_fixtures.py +67,Contract,Contrat
DocType: Perineum Rehabilitation,Contraction Duration,Durée de la Contraction
apps/maia/maia/setup/setup_wizard/install_fixtures.py +244,Copper-Bearing IUD Gynelle 375,DIU au Cuivre Gynelle 375
apps/maia/maia/setup/setup_wizard/install_fixtures.py +243,Copper-Bearing IUD TT 380,DIU au Cuivre TT 380
apps/maia/maia/setup/setup_wizard/install_fixtures.py +240,Copper-Bearing IUD UT 380,DIU au Cuivre UT 380
apps/maia/maia/setup/setup_wizard/install_fixtures.py +241,Copper-Bearing IUD UT 380 short,DIU au Cuivre NT 380 short
apps/maia/maia/setup/setup_wizard/install_fixtures.py +242,Copper-Bearing IUD UT 380 standard,DIU au Cuivre NT 380 standart
DocType: Correspondent,Correspondent,Correspondant
DocType: Correspondents,Correspondents,Correspondants
DocType: Perineum Rehabilitation,Cough Test,Test de la Toux
apps/maia/maia/public/js/setup_wizard.js +333,Course,Cours
apps/maia/maia/public/js/setup_wizard.js +341,Course Name,Nom du Cours
DocType: Echography Result,Craniocaudal Length,Longueur Cranio-Caudale
apps/maia/maia/utilities/activation.py +40,Create A Letter Head,Créer un En-Tête
apps/maia/maia/utilities/activation.py +31,Create Patients,Créer une Patiente
apps/maia/maia/utilities/activation.py +41,Create a Letter Head that will be printed on all your documents,Créer un En-Tête qui sera imprimé sur tous vos documents
apps/maia/maia/setup/setup_wizard/install_fixtures.py +397,Creatinemia,Créatinémie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +145,Credit Card,Carte de Crédit
apps/maia/maia/setup/setup_wizard/install_fixtures.py +195,Credit Note,Note de Crédit
DocType: Patient,Current Activity Status,Statut d’Activité en Cours
DocType: Gynecology,Current Contraception,Contraception En Cours
DocType: Pregnancy,Current Medical Treatment,Traitement Médicaux En Cours
DocType: Gynecology,Current Partner,Partenaire Actuel
DocType: Pregnancy,Current Pregnancy,Grossesse En Cours
DocType: Gynecological Consultation,Current Treatments,Traitements En Cours
DocType: Birth Preparation Consultation,Customer,Client
apps/maia/maia/public/js/setup_wizard.js +239,Customer Name,Nom du Client
apps/maia/maia/setup/setup_wizard/install_fixtures.py +81,Customer Service,Service Client
apps/maia/maia/maia/doctype/early_postnatal_consultation/early_postnatal_consultation.js +495,D + ,D +
DocType: Cervical Smear,Date,Date
apps/maia/maia/templates/includes/prescription_header.html +25,Date :,Date :
DocType: Patient,Date of Birth,Date de Naissance
apps/maia/maia/setup/setup_wizard/install_fixtures.py +182,Date of Joining,Date d'Embauche
DocType: Gynecological Consultation,Date of Last Menses,Date des Dernières Règles
DocType: Pregnancy,Date/Time,Date/Heure
apps/maia/maia/setup/setup_wizard/install_fixtures.py +416,Dating Ultrasound,Echographie de Datation
DocType: Early Postnatal Consultation,Day,Jour
apps/maia/maia/maia/doctype/pregnancy_consultation/pregnancy_consultation.js +568,Days,Jours
apps/maia/maia/setup/setup_wizard/install_fixtures.py +196,Debit Note,Note de Débit
apps/maia/maia/maia/doctype/pregnancy/pregnancy_dashboard.py +8,Dedicated Consultations,Consultations Dédiées
DocType: Pregnancy,Delivery,Accouchement
DocType: Pregnancy,Delivery Location,Lieu d’Accouchement
DocType: Delivery Way,Delivery Way,Type d'Accouchement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +188,Department,Département
apps/maia/maia/setup/setup_wizard/install_fixtures.py +102,Designer,Designer
DocType: Early Postnatal Consultation,Details,Détails
DocType: Patient,"Diabetes, Cholesterol, Cholestasis","Diabète, Cholestérol, Cholestase"
DocType: Perineum Rehabilitation,Diasthasis ?,Diasthasis
DocType: Perineum Rehabilitation,Difficult Defecation ? Frequency ? Since When ? Type of Thrust ? Sensation of not Expelling Fully ?,Constipation? Fréquence? Depuis quand? Type de Poussée? Sensation de ne pas Expulser Complètement?
DocType: Early Postnatal Consultation,Digestive Functional Signs,Signes Fonctionnels Digestifs
DocType: Pregnancy Consultation,Dipstick,Bandelette Urinaire
apps/maia/maia/maia/doctype/codification/codification.js +21,Disable Code,Désactiver le Code
DocType: Codification,Disabled,Desactivé
apps/maia/maia/config/docs.py +9,Discover Maia,Découvrez Maia
apps/maia/maia/setup/setup_wizard/install_fixtures.py +80,Dispatch,Envoi
DocType: Perineum Rehabilitation,Domed Perineum,Périnée Bombant
apps/maia/maia/setup/setup_wizard/install_fixtures.py +211,Doping Substances,Substances Dopantes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +301,Double Breast-Pump Rent for Breastfeeding,Location d'un Tire-Lait Electrique à double pompe durant toute la Durée de l'Allaitement
DocType: Drug,Drug,Médicament
DocType: Drug Prescription,Drug Prescription,Ordonnance Médicamenteuse
DocType: Drugs,Drugs,Médicaments
apps/maia/maia/setup/setup_wizard/install_fixtures.py +342,Duphalac,Duphalac
DocType: Perineum Rehabilitation,Dyschesia,Dyschésie
DocType: Gynecology,Dysmenorrhea,Dysménorrhées
DocType: Gynecology,Dyspareunia,Dysparéunies
DocType: Perineum Rehabilitation,Dysuria (Details),Dysurie (Détails)
apps/maia/maia/setup/setup_wizard/install_fixtures.py +382,ECBU +/- Antibiogram,ECBU +/- Antibiogramme
apps/maia/maia/setup/setup_wizard/install_fixtures.py +298,EMLA Patch,Patch EMLA
DocType: Early Postnatal Consultation,Early Postnatal Consultation,Consultation P.R.A.D.O.
DocType: Pregnancy,Echography,Échographie
DocType: Echography Prescription,Echography Prescription,Ordonnance d'Échographie
DocType: Echography Result,Echography Result,Résultats d’Échographie
DocType: Echography Prescription,Echography Type,Type d'Échographie
DocType: Early Postnatal Consultation,Edema,Oedème
DocType: Early Postnatal Consultation,Education/Advices,Education/Conseils
apps/maia/maia/setup/setup_wizard/install_fixtures.py +344,Eductyl,Eductyl
DocType: Early Postnatal Consultation,Effective Feeding Criterion,Critères de Tétées Efficaces
DocType: Obstetrical Background,Electrostimulation,Electrostimulation
apps/maia/maia/public/js/setup_wizard.js +198,Email Address,Adresse Email
apps/maia/maia/setup/setup_wizard/install_fixtures.py +273,Emergency C-Section,Césarienne en Urgence
apps/maia/maia/setup/setup_wizard/install_fixtures.py +185,Employee Benefits,Avantages de l'Employé
apps/maia/maia/maia/doctype/codification/codification.js +16,Enable Code,Activer le Code
apps/maia/maia/setup/setup_wizard/install_fixtures.py +385,Endocervix Swab,Prélèvement Endocol
apps/maia/maia/setup/setup_wizard/install_fixtures.py +92,Engineer,Ingénieur
apps/maia/maia/maia/doctype/midwife_appointment/midwife_appointment.js +50,Enter an Email Address,Veuillez entrer une adresse Email
DocType: Obstetrical Background,Episiotomy,Épisiotomie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +358,Erginux,Erginux
apps/maia/maia/setup/setup_wizard/install_fixtures.py +362,ErgyNatal Maternity,ErgyNatal Maternité
DocType: Lab Exam Results,Exam Result,Résultat d’Examen
DocType: Pregnancy,Exam Results,Résultats d’Examens
DocType: Lab Exam Results,Exam Type,Type d’Examen
apps/maia/maia/public/js/setup_wizard.js +334,Example: Basic Mathematics,Exemple : Mathématiques de Base
apps/maia/maia/public/js/setup_wizard.js +316,Example: Masters in Computer Science,Exemple: Master en Sciences Informatiques
apps/maia/maia/setup/setup_wizard/install_fixtures.py +154,Execution,Exécution
DocType: Perineum Rehabilitation Consultation,Exercise Type,Type d’Exercice
DocType: Pregnancy,Expected Term,Terme Prévu
apps/maia/maia/setup/setup_wizard/install_fixtures.py +163,Extra Large,Extra Large
apps/maia/maia/setup/setup_wizard/install_fixtures.py +159,Extra Small,Très Petit
DocType: Prenatal Interview,Family,Famille
DocType: Patient,Family Background,Antécédents Familiaux
DocType: Patient,Family Situation,Situation Familiale
DocType: Prenatal Interview,Family in Law,Belle-Famille
DocType: Lipid Profile,Fasting Blood Glucose,Glycémie à Jeun
DocType: Patient,Father,Père
DocType: Early Postnatal Consultation,Feeding,Allaitement
DocType: Early Postnatal Consultation,Feeding Type,Type d’Allaitement
apps/maia/maia/setup/setup_wizard/install_fixtures.py +258,FemCap 22mm Diameter,FemCap Diamètre 22mm
apps/maia/maia/setup/setup_wizard/install_fixtures.py +259,FemCap 26mm Diameter,FemCap Diamètre 26mm
apps/maia/maia/setup/setup_wizard/install_fixtures.py +260,FemCap 30mm Diameter,FemCap Diamètre 30mm
DocType: Pregnancy,Female,Femme
DocType: Early Postnatal Consultation,Femoral Pulse Perceived on Both Sides,Pouls Fémoraux Perçus des Deux Côtés
apps/maia/maia/setup/setup_wizard/install_fixtures.py +370,Ferritin,Ferritine
apps/maia/maia/setup/setup_wizard/install_fixtures.py +372,Fibrinogen,Fibrinogène
apps/maia/maia/public/js/setup_wizard.js +60,Financial Year End Date,Date de Fin de l'Exercice Financier
apps/maia/maia/public/js/setup_wizard.js +58,Financial Year Start Date,Date de Début de l'Exercice Financier
apps/maia/maia/setup/setup_wizard/setup_wizard.py +384,Finished Goods,Produits Finis
apps/maia/maia/setup/setup_wizard/install_fixtures.py +366,First Determination of ABO- and Rh-groups,Première Déterminationd de Groupe Sanguin Rhésus Phénotypé
DocType: Gynecology,First Menses (Year),Age des Premières Règles (Ans)
DocType: Patient,First Name,Prénom
apps/maia/maia/setup/setup_wizard/install_fixtures.py +417,First Quarter Ultrasound,Echographie du Premier Trimestre (entre 11SA et 13SA+6j)
apps/maia/maia/setup/setup_wizard/install_fixtures.py +357,Flagyl 500mg,Flagyl 500mg
DocType: Pregnancy Consultation,Foetal Active Movement,Mouvements Actifs Foetals
DocType: Echography Result,Foetal Presentation,Présentation Foetale
apps/maia/maia/maia/doctype/patient_record/patient_record_dashboard.py +10,Folders,Dossiers
apps/maia/maia/setup/setup_wizard/install_fixtures.py +46,Food,Alimentation
apps/maia/maia/setup/setup_wizard/install_fixtures.py +271,Forceps,Forceps
DocType: Free Consultation,Free Consultation,Consultation Libre
DocType: Free Prescription,Free Prescription,Ordonnance Libre
DocType: Free Prescription,Free Prescriptions,Ordonnances Libres
apps/maia/maia/maia/doctype/patient_record/patient_record_dashboard.py +22,Free Prescriptions and Appointments,Ordonnances Libres et Rendez-Vous
DocType: Perineum Rehabilitation Consultation,Frequency,Fréquence
DocType: Patient,Full Name,Nom et Prénom
apps/maia/maia/setup/setup_wizard/install_fixtures.py +64,Full-time,Temps Plein
DocType: Pregnancy Consultation,Functional Signs of Hypertension,Signes Fonctionnels d’Hypertension
DocType: Perineum Rehabilitation,Fundus Apertognathia,Béance Fundique
DocType: Gynecology,GYNECOLOGY/,GYNECO/
apps/maia/maia/setup/setup_wizard/install_fixtures.py +401,Gamma-GT,Gamma-GT
apps/maia/maia/setup/setup_wizard/install_fixtures.py +336,Gaviscon 10ml,Gaviscon 10ml
DocType: Obstetrical Background,Gender,Sexe
apps/maia/maia/setup/setup_wizard/install_fixtures.py +222,General,Générale
DocType: Pregnancy Consultation,General Exam,Examen Général
DocType: Early Postnatal Consultation,General Health,Etat Général
DocType: Patient,Genital Herpes,Herpès Génital
DocType: Obstetrical Background,Girl,Fille
apps/maia/maia/setup/setup_wizard/install_fixtures.py +379,Glucosuria and Albuminuria,Glucosurie et Albuminurie
apps/maia/maia/setup/page/welcome_to_maia/welcome_to_maia.html +23,Go to the Desktop and start using Maia,Allez sur le Bureau et commencez à utiliser Maia
apps/maia/maia/maia/invoicing.py +37,Government,Gouvernement
apps/maia/maia/public/js/setup_wizard.js +292,Gram,Gramme
DocType: Patient,Gravidity,Gestité
apps/maia/maia/setup/setup_wizard/install_fixtures.py +168,Green,Vert
DocType: Birth Preparation Consultation,Group,Groupe
DocType: Gynecology,Gynecological Background,Antécédents Gynécologiques
DocType: Gynecological Consultation,Gynecological Consultation,Consultation Gynécologique
DocType: Postnatal Consultation,Gynecological Exam,Examen Gynécologique
DocType: Free Consultation,Gynecological Folder,Dossier Gynécologique
DocType: Gynecology,Gynecology,Gynécologie
apps/maia/maia/setup/setup_wizard/install_fixtures.py +355,Gynopevaryl LP,Gynopévaryl LP
apps/maia/maia/setup/setup_wizard/install_fixtures.py +390,HBs Antigen,Recherche Antigène HBs
apps/maia/maia/setup/setup_wizard/install_fixtures.py +380,HCG Assay,Dosage Quantitatif des béta-HCG
DocType: Lipid Profile,HDL,HDL
apps/maia/maia/setup/setup_wizard/install_fixtures.py +404,HDL Cholesterol,HDL Cholestérol
apps/maia/maia/setup/setup_wizard/install_fixtures.py +376,HGPO 75g,HGPO 75g
DocType: Screening Test,HIV,HIV
apps/maia/maia/setup/setup_wizard/install_fixtures.py +389,HIV Serology,Sérologie VIH
apps/maia/maia/setup/setup_wizard/install_fixtures.py +98,HR Manager,Responsable RH
DocType: Perineum Rehabilitation,Haemorrhoid,Hémorroïdes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +212,Hallucinogenic Mushrooms,Champignons Hallucilogènes
apps/maia/maia/setup/setup_wizard/install_fixtures.py +398,Haptoglobin,Haptoglobine
